Column1,Column2
Zanieczyszczenie,Bia³ystok-Warszawska - py³ zawieszony PM2.5
2015-01-01,
2015-07-04," 	15.0	"
2015-07-05," 	20.6	"
2015-07-06," 	18.9	"
2015-07-07," 	10.1	"
2015-07-08," 	16.8	"
2015-07-09," 	8.7	"
2015-07-10," 	6.4	"
2015-07-11," 	4.3	"
2015-07-12," 	4.8	"
2015-07-13," 	10.4	"
2015-07-14," 	12.0	"
2015-07-15," 	17.3	"
2015-07-16," 	13.7	"
2015-07-17," 	14.0	"
2015-07-18," 	10.6	"
2015-07-19," 	8.8	"
2015-07-20," 	8.9	"
2015-07-21," 	9.7	"
2015-07-22," 	11.4	"
2015-07-23," 	10.0	"
2015-07-24," 	9.6	"
2015-07-25," 	13.1	"
2015-07-26," 	9.0	"
2015-07-27," 	8.6	"
2015-07-28," 	10.0	"
2015-07-29," 	6.8	"
2015-07-30," 	8.0	"
2015-07-31," 	7.6	"
2015-08-01," 	10.1	"
2015-08-02," 	13.2	"
2015-08-03," 	20.1	"
2015-08-04," 	25.5	"
2015-08-05," 	32.2	"
2015-08-06," 	31.9	"
2015-08-07," 	32.8	"
2015-08-08," 	25.4	"
2015-08-09," 	22.0	"
2015-08-10," 	14.8	"
2015-08-11," 	24.9	"
2015-08-12," 	39.9	"
2015-08-13," 	14.8	"
2015-08-14," 	11.9	"
2015-08-15,
2015-08-16,
2015-08-17," 	16.9	"
2015-08-18," 	10.8	"
2015-08-19," 	15.7	"
2015-08-20,
2015-08-21," 	23.1	"
2015-08-22," 	22.1	"
2015-08-23,
2015-08-24,
2015-08-25," 	27.0	"
2015-08-26," 	10.0	"
2015-08-27," 	15.9	"
2015-08-28," 	20.2	"
2015-08-29," 	6.6	"
2015-08-30," 	14.1	"
2015-08-31," 	17.2	"
2015-09-01," 	41.8	"
2015-09-02," 	22.2	"
2015-09-03," 	15.5	"
2015-09-04," 	13.6	"
2015-09-05," 	13.2	"
2015-09-06," 	8.9	"
2015-09-07," 	4.2	"
2015-09-08," 	5.3	"
2015-09-09," 	8.5	"
2015-09-10," 	9.1	"
2015-09-11," 	8.9	"
2015-09-12," 	11.2	"
2015-09-13," 	11.3	"
2015-09-14," 	17.6	"
2015-09-15," 	21.7	"
2015-09-16," 	24.8	"
2015-09-17," 	26.4	"
2015-09-18," 	12.4	"
2015-09-19," 	17.3	"
2015-09-20," 	13.2	"
2015-09-21," 	11.3	"
2015-09-22," 	14.3	"
2015-09-23," 	18.4	"
2015-09-24," 	28.2	"
2015-09-25," 	17.1	"
2015-09-26," 	6.4	"
2015-09-27," 	4.1	"
2015-09-28," 	5.7	"
2015-09-29," 	6.6	"
2015-09-30," 	17.5	"
2015-10-01," 	16.6	"
2015-10-02," 	17.0	"
2015-10-03," 	41.6	"
2015-10-04," 	26.5	"
2015-10-05," 	31.4	"
2015-10-06," 	18.1	"
2015-10-07," 	13.3	"
2015-10-08," 	13.8	"
2015-10-09," 	65.2	"
2015-10-10," 	54.3	"
2015-10-11," 	23.4	"
2015-10-12," 	15.9	"
2015-10-13," 	34.7	"
2015-10-14," 	45.3	"
2015-10-15," 	41.1	"
2015-10-16," 	66.6	"
2015-10-17," 	64.6	"
2015-10-18," 	20.9	"
2015-10-19," 	25.9	"
2015-10-20," 	28.0	"
2015-10-21," 	9.3	"
2015-10-22," 	23.2	"
2015-10-23," 	12.2	"
2015-10-24," 	9.8	"
2015-10-25," 	25.7	"
2015-10-26," 	9.7	"
2015-10-27," 	32.8	"
2015-10-28," 	18.3	"
2015-10-29," 	26.3	"
2015-10-30," 	50.8	"
2015-10-31," 	45.9	"
2015-11-01," 	34.6	"
2015-11-02," 	30.6	"
2015-11-03," 	19.4	"
2015-11-04," 	45.1	"
2015-11-05," 	14.1	"
2015-11-06," 	10.4	"
2015-11-07," 	33.8	"
2015-11-08," 	11.5	"
2015-11-09," 	9.6	"
2015-11-10," 	5.9	"
2015-11-11," 	4.9	"
2015-11-12," 	8.7	"
2015-11-13," 	16.1	"
2015-11-14," 	13.6	"
2015-11-15," 	13.8	"
2015-11-16," 	16.0	"
2015-11-17," 	23.1	"
2015-11-18," 	8.7	"
2015-11-19," 	7.0	"
2015-11-20," 	6.6	"
2015-11-21," 	14.3	"
2015-11-22," 	17.2	"
2015-11-23," 	26.3	"
2015-11-24," 	30.2	"
2015-11-25," 	29.6	"
