Column1,Column2
Zanieczyszczenie,Zielona Góra ul. Krótka - py³ zawieszony PM2.5
2015-07-03," 	13.3	"
2015-07-04," 	18.8	"
2015-07-05," 	20.0	"
2015-07-06," 	19.4	"
2015-07-07," 	15.8	"
2015-07-08," 	11.2	"
2015-07-09," 	9.9	"
2015-07-10," 	10.3	"
2015-07-11," 	10.7	"
2015-07-12," 	10.8	"
2015-07-13," 	8.9	"
2015-07-14," 	11.1	"
2015-07-15," 	15.4	"
2015-07-16," 	18.2	"
2015-07-17," 	18.7	"
2015-07-18," 	20.4	"
2015-07-19," 	15.3	"
2015-07-20," 	15.7	"
2015-07-21," 	10.7	"
2015-07-22," 	8.6	"
2015-07-23,
2015-07-24," 	11.4	"
2015-07-25," 	11.8	"
2015-07-26," 	5.7	"
2015-07-27," 	8.5	"
2015-07-28," 	7.2	"
2015-07-29," 	8.5	"
2015-07-30," 	7.2	"
2015-07-31," 	6.3	"
2015-08-01," 	11.4	"
2015-08-02," 	15.3	"
2015-08-03," 	16.8	"
2015-08-04," 	22.8	"
2015-08-05," 	14.0	"
2015-08-06," 	19.7	"
2015-08-07," 	21.4	"
2015-08-08," 	23.2	"
2015-08-09," 	12.2	"
2015-08-10," 	16.4	"
2015-08-11," 	23.2	"
2015-08-12," 	17.9	"
2015-08-13," 	12.9	"
2015-08-14," 	18.2	"
2015-08-15," 	19.5	"
2015-08-16," 	17.5	"
2015-08-17," 	22.8	"
2015-08-18," 	21.9	"
2015-08-19," 	21.9	"
2015-08-20," 	16.6	"
2015-08-21," 	16.2	"
2015-08-22," 	18.4	"
2015-08-23," 	16.5	"
2015-08-24," 	20.4	"
2015-08-25," 	9.6	"
2015-08-26," 	8.5	"
2015-08-27," 	11.6	"
2015-08-28," 	9.6	"
2015-08-29," 	11.6	"
2015-08-30," 	15.4	"
2015-08-31," 	17.7	"
2015-09-01," 	16.6	"
2015-09-02," 	5.0	"
2015-09-03," 	7.6	"
2015-09-04," 	7.9	"
2015-09-05," 	5.9	"
2015-09-06," 	3.7	"
2015-09-07," 	5.0	"
2015-09-08," 	7.0	"
2015-09-09," 	7.9	"
2015-09-10," 	12.6	"
2015-09-11," 	20.3	"
2015-09-12," 	18.6	"
2015-09-13," 	16.4	"
2015-09-14," 	16.9	"
2015-09-15," 	11.3	"
2015-09-16," 	9.6	"
2015-09-17," 	14.9	"
2015-09-18," 	7.7	"
2015-09-19," 	9.4	"
2015-09-20," 	10.6	"
2015-09-21," 	6.3	"
2015-09-22," 	10.5	"
2015-09-23," 	10.1	"
2015-09-24," 	8.8	"
2015-09-25," 	8.8	"
2015-09-26," 	7.9	"
2015-09-27," 	7.6	"
2015-09-28," 	7.2	"
2015-09-29," 	7.7	"
2015-09-30," 	11.0	"
2015-10-01," 	14.5	"
2015-10-02," 	20.8	"
2015-10-03," 	21.4	"
2015-10-04," 	19.7	"
2015-10-05," 	30.9	"
2015-10-06," 	42.7	"
2015-10-07," 	29.7	"
2015-10-08," 	18.6	"
2015-10-09," 	22.8	"
2015-10-10," 	19.9	"
2015-10-11," 	18.6	"
2015-10-12," 	21.2	"
2015-10-13," 	24.7	"
2015-10-14," 	38.1	"
2015-10-15," 	19.5	"
2015-10-16," 	31.1	"
2015-10-17," 	22.3	"
2015-10-18," 	21.7	"
2015-10-19," 	23.2	"
2015-10-20," 	28.5	"
2015-10-21," 	16.8	"
2015-10-22," 	18.8	"
2015-10-23," 	12.0	"
2015-10-24," 	18.2	"
2015-10-25," 	26.6	"
2015-10-26," 	17.5	"
2015-10-27," 	35.2	"
2015-10-28," 	42.2	"
2015-10-29," 	49.1	"
2015-10-30," 	54.0	"
2015-10-31," 	89.7	"
2015-11-01," 	24.9	"
2015-11-02," 	40.1	"
2015-11-03," 	51.9	"
2015-11-04," 	71.0	"
2015-11-05," 	104.8	"
2015-11-06," 	94.8	"
2015-11-07," 	20.8	"
2015-11-08," 	8.8	"
2015-11-09," 	9.4	"
2015-11-10," 	6.6	"
2015-11-11," 	9.6	"
2015-11-12," 	12.5	"
2015-11-13," 	16.6	"
2015-11-14," 	7.7	"
2015-11-15," 	5.5	"
2015-11-16," 	10.8	"
2015-11-17," 	9.0	"
2015-11-18," 	8.7	"
2015-11-19," 	9.0	"
2015-11-20," 	9.7	"
2015-11-21," 	20.6	"
2015-11-22," 	18.8	"
2015-11-23," 	23.0	"
2015-11-24," 	25.4	"
2015-11-25," 	31.7	"
2015-11-26," 	33.3	"
2015-11-27," 	39.0	"
2015-11-28," 	27.2	"
2015-11-29," 	10.1	"
